Symbol Name, Object File, Library Archive, Matching, Author__dt__7JASHeapFv,AudSystem.o,AudioLib.a,false,
sub__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,AudSystem.o,AudioLib.a,false,
set__Q29JGeometry13SMatrix34C<f>FPA4_Cf,AudSystem.o,AudioLib.a,false,
AudNewAudSystem___FP14JAUSectionHeapP10JKRArchiveP10JKRArchiveP10JKRArchivei,AudSystem.o,AudioLib.a,false,
init_JAS_JAI___23@unnamed@AudSystem_cpp@FP12JKRSolidHeap,AudSystem.o,AudioLib.a,false,
AudNewAudSystem__FP12JKRSolidHeapPvP10JKRArchiveP10JKRArchiveP10JKRArchiveP10JKRArchive,AudSystem.o,AudioLib.a,false,
__ct__9AudSystemFP14JAUSectionHeapP10JKRArchiveP10JKRArchiveP10JKRArchive,AudSystem.o,AudioLib.a,false,
__dt__11JAUSoundMgrFv,AudSystem.o,AudioLib.a,false,
__dt__16JAISeCategoryMgrFv,AudSystem.o,AudioLib.a,false,
__dt__14AudAudience<4>Fv,AudSystem.o,AudioLib.a,false,
getChordInfo__9AudSystemFv,AudSystem.o,AudioLib.a,false,
__defctor__7JASHeapFv,AudSystem.o,AudioLib.a,false,
setSpeakerResource__9AudSystemFP10JKRArchive,AudSystem.o,AudioLib.a,false,
frameWork__9AudSystemFv,AudSystem.o,AudioLib.a,false,
calc__9AudSystemFv,AudSystem.o,AudioLib.a,false,
startSound__9AudSystemF10JAISoundIDP14JAISoundHandlePCQ29JGeometry8TVec3<f>,AudSystem.o,AudioLib.a,false,
startLevelSound__9AudSystemF10JAISoundIDP14JAISoundHandlePCQ29JGeometry8TVec3<f>,AudSystem.o,AudioLib.a,false,
switchToLuigi__9AudSystemF10JAISoundIDP14JAISoundHandle,AudSystem.o,AudioLib.a,false,
isSubmitSeByVolumeSetting__9AudSystemF10JAISoundID,AudSystem.o,AudioLib.a,false,
updateOutputMode__9AudSystemFv,AudSystem.o,AudioLib.a,false,
preProcessToReset__9AudSystemFv,AudSystem.o,AudioLib.a,false,
resetAudio__9AudSystemFUlb,AudSystem.o,AudioLib.a,false,
resumeReset__9AudSystemFv,AudSystem.o,AudioLib.a,false,
hasReset__9AudSystemCFv,AudSystem.o,AudioLib.a,false,
initSceneVolume__9AudSystemFv,AudSystem.o,AudioLib.a,false,
pause__9AudSystemFv,AudSystem.o,AudioLib.a,false,
unpause__9AudSystemFv,AudSystem.o,AudioLib.a,false,
enterHomeButtonMenu__9AudSystemFv,AudSystem.o,AudioLib.a,false,
exitHomeButtonMenu__9AudSystemFv,AudSystem.o,AudioLib.a,false,
updateHomeButtonMenu__9AudSystemFv,AudSystem.o,AudioLib.a,false,
isHomeButtonMenuActive__9AudSystemCFv,AudSystem.o,AudioLib.a,false,
enterPauseMenu__9AudSystemFv,AudSystem.o,AudioLib.a,false,
exitPauseMenu__9AudSystemFv,AudSystem.o,AudioLib.a,false,
updatePauseMenu__9AudSystemFv,AudSystem.o,AudioLib.a,false,
isPauseMenuActive__9AudSystemCFv,AudSystem.o,AudioLib.a,false,
screenSaverProcess__9AudSystemFv,AudSystem.o,AudioLib.a,false,
isEnableStartSound__9AudSystemF10JAISoundID,AudSystem.o,AudioLib.a,false,
doDvdErrorProcess__9AudSystemFv,AudSystem.o,AudioLib.a,false,
exitDvdErrorProcess__9AudSystemFv,AudSystem.o,AudioLib.a,false,
getNumOfPlaying__9AudSystemF10JAISoundID,AudSystem.o,AudioLib.a,false,
getPlayCountMin__9AudSystemF10JAISoundID,AudSystem.o,AudioLib.a,false,
setMicMtx__9AudSystemFPA4_fl,AudSystem.o,AudioLib.a,false,
getMicPos__9AudSystemFl,AudSystem.o,AudioLib.a,false,
setFarCamera__9AudSystemFb,AudSystem.o,AudioLib.a,false,
setSeVolumeSet__9AudSystemFlUl,AudSystem.o,AudioLib.a,false,
recoverSeVolumeSet__9AudSystemFUl,AudSystem.o,AudioLib.a,false,
initVolumeSetting__9AudSystemFv,AudSystem.o,AudioLib.a,false,
initCategoryArrangement__9AudSystemFv,AudSystem.o,AudioLib.a,false,
setMeResource__9AudSystemFP10JKRArchiveUsUs,AudSystem.o,AudioLib.a,false,
seFanfareProcess__9AudSystemFv,AudSystem.o,AudioLib.a,false,
isFanfareSePlaying__9AudSystemFv,AudSystem.o,AudioLib.a,false,
registerLimitedSound__9AudSystemF10JAISoundIDl,AudSystem.o,AudioLib.a,false,
clearAllLimitedSound__9AudSystemFv,AudSystem.o,AudioLib.a,false,
isRegisteredLimitedSound__9AudSystemF10JAISoundID,AudSystem.o,AudioLib.a,false,
updateLimitedSound__9AudSystemFv,AudSystem.o,AudioLib.a,false,
isAlreadyPlayingSoundNear__9AudSystemF10JAISoundIDPCQ29JGeometry8TVec3<f>f,AudSystem.o,AudioLib.a,false,
setVolumeZeroForce__9AudSystemFl,AudSystem.o,AudioLib.a,false,
getHeap__14JAUSectionHeapFv,AudSystem.o,AudioLib.a,false,
__dt__17JAUAudioArcLoaderFv,AudSystem.o,AudioLib.a,false,
__dt__12JAUDisposer_Fv,AudSystem.o,AudioLib.a,false,
__dt__15JAUStdSoundInfoFv,AudSystem.o,AudioLib.a,false,
__dt__23JSULink<12JAUDisposer_>Fv,AudSystem.o,AudioLib.a,false,
__dt__98AudAudience_<4,20AudDopplerAudible<4>,23AudDopplerAudienceState,31AudAudience_withSetting_doppler>Fv,AudSystem.o,AudioLib.a,false,
__dt__31AudAudience_withSetting_dopplerFv,AudSystem.o,AudioLib.a,false,
__dt__23AudAudience_withSettingFv,AudSystem.o,AudioLib.a,false,
__dt__9AudBgmMgrFv,AudSystem.o,AudioLib.a,false,
__dt__22AudBgmVolumeControllerFv,AudSystem.o,AudioLib.a,false,
resetMtx__23AudDopplerAudienceStateFPA4_Cf,AudSystem.o,AudioLib.a,false,
getMaxChannels__98AudAudience_<4,20AudDopplerAudible<4>,23AudDopplerAudienceState,31AudAudience_withSetting_doppler>Fv,AudSystem.o,AudioLib.a,false,
newAudible__98AudAudience_<4,20AudDopplerAudible<4>,23AudDopplerAudienceState,31AudAudience_withSetting_doppler>FRCQ29JGeometry8TVec3<f>10JAISoundIDPCQ29JGeometry8TVec3<f>Ul,AudSystem.o,AudioLib.a,false,
convertAbsToRel__23AudDopplerAudienceStateFRCQ29JGeometry8TVec3<f>P23JAUDopplerAudibleRelPos,AudSystem.o,AudioLib.a,false,
calcDeltaPriority___23AudAudience_withSettingCFfbl,AudSystem.o,AudioLib.a,false,
deleteAudible__98AudAudience_<4,20AudDopplerAudible<4>,23AudDopplerAudienceState,31AudAudience_withSetting_doppler>FP10JAIAudible,AudSystem.o,AudioLib.a,false,
calcPriority__98AudAudience_<4,20AudDopplerAudible<4>,23AudDopplerAudienceState,31AudAudience_withSetting_doppler>FP10JAIAudible,AudSystem.o,AudioLib.a,false,
mixChannelOut__98AudAudience_<4,20AudDopplerAudible<4>,23AudDopplerAudienceState,31AudAudience_withSetting_doppler>FRC14JASSoundParamsP10JAIAudiblei,AudSystem.o,AudioLib.a,false,
getOuterParams__74AudGenericAudible_<4,24JAUDopplerAudibleChannel,23JAUDopplerAudibleAbsPos>Fi,AudSystem.o,AudioLib.a,false,
calc__74AudGenericAudible_<4,24JAUDopplerAudibleChannel,23JAUDopplerAudibleAbsPos>Fv,AudSystem.o,AudioLib.a,false,
__dt__8AudFaderFv,AudSystem.o,AudioLib.a,false,
__dt__11AudMultiBgmFv,AudSystem.o,AudioLib.a,false,
__dt__18AudTrackControllerFv,AudSystem.o,AudioLib.a,false,
__dt__14JAISoundHandleFv,AudSystem.o,AudioLib.a,false,
__dt__12AudSingleBgmFv,AudSystem.o,AudioLib.a,false,
__dt__33JASGlobalInstance<12JAUSoundInfo>Fv,AudSystem.o,AudioLib.a,false,
__dt__12JAUSoundInfoFv,AudSystem.o,AudioLib.a,false,
__dt__18JASCriticalSectionFv,AudSystem.o,AudioLib.a,false,
__dt__74AudGenericAudible_<4,24JAUDopplerAudibleChannel,23JAUDopplerAudibleAbsPos>Fv,AudSystem.o,AudioLib.a,false,
__dt__20AudDopplerAudible<4>Fv,AudSystem.o,AudioLib.a,false,
__dt__22JAUStreamStaticAramMgrFv,AudSystem.o,AudioLib.a,false,
__dt__37JAUDisposerObject_<15JAUStdSoundInfo>Fv,AudSystem.o,AudioLib.a,false,
setPositionFromLookAt__Q29JGeometry64TPosition3<Q29JGeometry38TMatrix34<Q29JGeometry13SMatrix34C<f>>>FRCQ29JGeometry64TPosition3<Q29JGeometry38TMatrix34<Q29JGeometry13SMatrix34C<f>>>,AudSystem.o,AudioLib.a,false,
getTrans__Q29JGeometry64TPosition3<Q29JGeometry38TMatrix34<Q29JGeometry13SMatrix34C<f>>>CFRQ29JGeometry8TVec3<f>,AudSystem.o,AudioLib.a,false,
reset__Q23std9bitset<2>FUl,AudSystem.o,AudioLib.a,false,
test__Q23std9bitset<2>CFUl,AudSystem.o,AudioLib.a,false,
__dt__24JAUStreamAramMgrBase_<2>Fv,AudSystem.o,AudioLib.a,false,
__dt__26JAUStreamStaticAramMgr_<2>Fv,AudSystem.o,AudioLib.a,false,
newStreamAram__26JAUStreamStaticAramMgr_<2>FPUl,AudSystem.o,AudioLib.a,false,
deleteStreamAram__26JAUStreamStaticAramMgr_<2>FUl,AudSystem.o,AudioLib.a,false,
__dt__27JAISoundStrategyMgr<5JAISe>Fv,AudSystem.o,AudioLib.a,false,
__dt__9AudSystemFv,AudSystem.o,AudioLib.a,false,
init__14JASSoundParamsFv,AudSystem.o,AudioLib.a,false,
__sinit_\AudSystem_cpp,AudSystem.o,AudioLib.a,false,
__ct__24JASMemPool<10AudMeTrack>Fv,AudSystem.o,AudioLib.a,false,
__dt__24JASMemPool<10AudMeTrack>Fv,AudSystem.o,AudioLib.a,false,
__ct__18JASMemPool<5AudMe>Fv,AudSystem.o,AudioLib.a,false,
__dt__18JASMemPool<5AudMe>Fv,AudSystem.o,AudioLib.a,false,
__ct__27JASMemPool<13AudSeStrategy>Fv,AudSystem.o,AudioLib.a,false,
__dt__27JASMemPool<13AudSeStrategy>Fv,AudSystem.o,AudioLib.a,false,
__ct__34JASMemPool<20AudDopplerAudible<4>>Fv,AudSystem.o,AudioLib.a,false,
__dt__34JASMemPool<20AudDopplerAudible<4>>Fv,AudSystem.o,AudioLib.a,false,
@4@getBgmSeqResourceID__15JAUStdSoundInfoCF10JAISoundID,AudSystem.o,AudioLib.a,false,
@4@getAudibleSw__15JAUStdSoundInfoCF10JAISoundID,AudSystem.o,AudioLib.a,false,
@8@__dt__37JAUDisposerObject_<15JAUStdSoundInfo>Fv,AudSystem.o,AudioLib.a,false,
@8@getStreamFileEntry__15JAUStdSoundInfoF10JAISoundID,AudSystem.o,AudioLib.a,false,
@12@__dt__37JAUDisposerObject_<15JAUStdSoundInfo>Fv,AudSystem.o,AudioLib.a,false,
__ct__25AudSystemVolumeControllerFP9AudSystem,AudSystemVolumeController.o,AudioLib.a,false,
init__25AudSystemVolumeControllerFv,AudSystemVolumeController.o,AudioLib.a,false,
update__25AudSystemVolumeControllerFv,AudSystemVolumeController.o,AudioLib.a,false,
setSeVolumeSetTrig__25AudSystemVolumeControllerFlUl,AudSystemVolumeController.o,AudioLib.a,false,
recoverSeVolumeSet__25AudSystemVolumeControllerFUl,AudSystemVolumeController.o,AudioLib.a,false,
setSeVolumeSetLevel__25AudSystemVolumeControllerFl,AudSystemVolumeController.o,AudioLib.a,false,
updateSeVolumeSetLevel__25AudSystemVolumeControllerFv,AudSystemVolumeController.o,AudioLib.a,false,
setSeVolumeSetInner__25AudSystemVolumeControllerFlUl,AudSystemVolumeController.o,AudioLib.a,false,
pushVolumeSet__25AudSystemVolumeControllerFv,AudSystemVolumeController.o,AudioLib.a,false,
popVolumeSet__25AudSystemVolumeControllerFv,AudSystemVolumeController.o,AudioLib.a,false,
updateSetting__23AudAudience_withSettingFv,AudAudience.o,AudioLib.a,false,
__ct__23AudAudience_withSettingFv,AudAudience.o,AudioLib.a,false,
getSoundSw__12AudSoundInfoCF10JAISoundID,AudSoundInfo.o,AudioLib.a,false,
isLimitNumPlaying__12AudSoundInfoCF10JAISoundID,AudSoundInfo.o,AudioLib.a,false,
isLimitCountPlaying__12AudSoundInfoCF10JAISoundID,AudSoundInfo.o,AudioLib.a,false,
getChordResIdBgm__12AudSoundInfoCF10JAISoundID,AudSoundInfo.o,AudioLib.a,false,
isRhythmBgm__12AudSoundInfoCF10JAISoundID,AudSoundInfo.o,AudioLib.a,false,
isFanfareSe__12AudSoundInfoCF10JAISoundID,AudSoundInfo.o,AudioLib.a,false,
isUseFxMix__12AudSoundInfoCF10JAISoundID,AudSoundInfo.o,AudioLib.a,false,
isUseLpf__12AudSoundInfoCF10JAISoundID,AudSoundInfo.o,AudioLib.a,false,
getSystem__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getSoundInfo__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getSceneMgr__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getBgmMgr__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getStageBgm__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getSubBgm__7AudWrapFv,AudWrap.o,AudioLib.a,false,
startStageBgm__7AudWrapFUlb,AudWrap.o,AudioLib.a,false,
startSubBgm__7AudWrapFUlb,AudWrap.o,AudioLib.a,false,
setNextIdStageBgm__7AudWrapFUl,AudWrap.o,AudioLib.a,false,
startLastStageBgm__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getSystemSeObject__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getAtmosphereSeObject__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getSoundObjHolder__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getRhythmMeSystem__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getSystemMeObject__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getRemixMgr__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getRemixSequencer__7AudWrapFv,AudWrap.o,AudioLib.a,false,
getRemixSeqObject__7AudWrapFv,AudWrap.o,AudioLib.a,false,
__sinit_\AudWrap_cpp,AudWrap.o,AudioLib.a,false,
__ct__14AudSoundObjectFPQ29JGeometry8TVec3<f>UcP7JKRHeap,AudSoundObject.o,AudioLib.a,false,
__dt__14AudSoundObjectFv,AudSoundObject.o,AudioLib.a,false,
addToSoundObjHolder__14AudSoundObjectFv,AudSoundObject.o,AudioLib.a,false,
setTrans__14AudSoundObjectFPQ29JGeometry8TVec3<f>,AudSoundObject.o,AudioLib.a,false,
writePort__14AudSoundObjectFP14JAISoundHandleUlUs,AudSoundObject.o,AudioLib.a,false,
isLimitedSound__14AudSoundObjectF10JAISoundID,AudSoundObject.o,AudioLib.a,false,
startSound__14AudSoundObjectF10JAISoundID,AudSoundObject.o,AudioLib.a,false,
startLevelSound__14AudSoundObjectF10JAISoundID,AudSoundObject.o,AudioLib.a,false,
startLevelSound__14AudSoundObjectFPCc,AudSoundObject.o,AudioLib.a,false,
startSoundParam__14AudSoundObjectF10JAISoundIDll,AudSoundObject.o,AudioLib.a,false,
startLevelSoundParam__14AudSoundObjectF10JAISoundIDll,AudSoundObject.o,AudioLib.a,false,
startLevelSoundParam__14AudSoundObjectFPCcll,AudSoundObject.o,AudioLib.a,false,
modifyLimitedSound__14AudSoundObjectF10JAISoundID,AudSoundObject.o,AudioLib.a,false,
isPlayingID__14AudSoundObjectF10JAISoundID,AudSoundObject.o,AudioLib.a,false,
releaseHandle__14AudSoundObjectF10JAISoundID,AudSoundObject.o,AudioLib.a,false,
setMapCode__14AudSoundObjectFl,AudSoundObject.o,AudioLib.a,false,
setMapCodeExtra__14AudSoundObjectFl,AudSoundObject.o,AudioLib.a,false,
getMapCode__14AudSoundObjectCFv,AudSoundObject.o,AudioLib.a,false,
clearMapCode__14AudSoundObjectFv,AudSoundObject.o,AudioLib.a,false,
convertNameToLevelSEID__14AudSoundObjectFPCc,AudSoundObject.o,AudioLib.a,false,
limitVoiceOne__14AudSoundObjectF10JAISoundID,AudSoundObject.o,AudioLib.a,false,
stopCategorySound__14AudSoundObjectFUlUl,AudSoundObject.o,AudioLib.a,false,
setMapCodeToPort__14AudSoundObjectFP14JAISoundHandle10JAISoundID,AudSoundObject.o,AudioLib.a,false,
setCutoffToPort__14AudSoundObjectFP14JAISoundHandle10JAISoundID,AudSoundObject.o,AudioLib.a,false,
convertSoundIdFromSeVersion__14AudSoundObjectCF10JAISoundID,AudSoundObject.o,AudioLib.a,false,
__ct__19AudSoundObjHashDataFv,AudSoundObject.o,AudioLib.a,false,
init__19AudSoundObjHashDataFv,AudSoundObject.o,AudioLib.a,false,
@24@__dt__14AudSoundObjectFv,AudSoundObject.o,AudioLib.a,false,
modifySe_Kawamura__14AudSoundObjectFP14JAISoundHandlel,AudSoundObject_Kawamura.o,AudioLib.a,false,
modifyLimitedSound_Kawamura__14AudSoundObjectF10JAISoundID,AudSoundObject_Kawamura.o,AudioLib.a,false,
modifySe_Takezawa__14AudSoundObjectFP14JAISoundHandlell,AudSoundObject_Takezawa.o,AudioLib.a,false,
modifyLimitedSound_Takezawa__14AudSoundObjectF10JAISoundID,AudSoundObject_Takezawa.o,AudioLib.a,false,
modifySe_Gohara__14AudSoundObjectFP14JAISoundHandlell,AudSoundObject_Gohara.o,AudioLib.a,false,
__ct__17AudAnmSoundObjectFPQ29JGeometry8TVec3<f>UcP7JKRHeap,AudAnmSoundObject.o,AudioLib.a,false,
update__17AudAnmSoundObjectFf,AudAnmSoundObject.o,AudioLib.a,false,
modifySoundParams__17AudAnmSoundObjectFP14JASSoundParamsPC22JAUSoundAnimationSoundf,AudAnmSoundObject.o,AudioLib.a,false,
playsSound__17AudAnmSoundObjectFPC22JAUSoundAnimationSoundRCQ29JGeometry8TVec3<f>f,AudAnmSoundObject.o,AudioLib.a,false,
getSoundID__17AudAnmSoundObjectFPC22JAUSoundAnimationSoundRCQ29JGeometry8TVec3<f>f,AudAnmSoundObject.o,AudioLib.a,false,
getFreeHandle__17AudAnmSoundObjectFPC22JAUSoundAnimationSound,AudAnmSoundObject.o,AudioLib.a,false,
skip__17AudAnmSoundObjectFf,AudAnmSoundObject.o,AudioLib.a,false,
setStartPos__17AudAnmSoundObjectFf,AudAnmSoundObject.o,AudioLib.a,false,
updateAnimSound__17AudAnmSoundObjectFfRCQ29JGeometry8TVec3<f>P15JAISoundStarter,AudAnmSoundObject.o,AudioLib.a,false,
startAnimSound__17AudAnmSoundObjectFRCQ29JGeometry8TVec3<f>fP15JAISoundStarter,AudAnmSoundObject.o,AudioLib.a,false,
