__ct__16AudCameraWatcherFv,AudCameraWatcher.o,GameAudio.a,false,
playAtmosphereSE__16AudCameraWatcherFv,AudCameraWatcher.o,GameAudio.a,false,
init__16AudCameraWatcherFRC12JMapInfoIter,AudCameraWatcher.o,GameAudio.a,false,
movement__16AudCameraWatcherFv,AudCameraWatcher.o,GameAudio.a,false,
__dt__16AudCameraWatcherFv,AudCameraWatcher.o,GameAudio.a,false,
changeStageNameToSoundID__15AudStageBgmWrapFPCcPCcl,AudStageBgmWrap.o,GameAudio.a,false,
getCometEventBgm__15AudStageBgmWrapFPCc,AudStageBgmWrap.o,GameAudio.a,false,
getKoopaFortressAppearBgm__15AudStageBgmWrapFPCc,AudStageBgmWrap.o,GameAudio.a,false,
__ct__14AudSeKeeperBoxFv,AudSeKeeper.o,GameAudio.a,false,
__dt__14AudSeKeeperBoxFv,AudSeKeeper.o,GameAudio.a,false,
update__14AudSeKeeperBoxFv,AudSeKeeper.o,GameAudio.a,false,
add__14AudSeKeeperBoxFP8J3DJointUs,AudSeKeeper.o,GameAudio.a,false,
updateJointPos__14AudSeKeeperBoxFv,AudSeKeeper.o,GameAudio.a,false,
__ct__11AudSeKeeperFP9LiveActori,AudSeKeeper.o,GameAudio.a,false,
__dt__11AudSeKeeperFv,AudSeKeeper.o,GameAudio.a,false,
update__11AudSeKeeperFv,AudSeKeeper.o,GameAudio.a,false,
makeBox__11AudSeKeeperFPCcPCc,AudSeKeeper.o,GameAudio.a,false,
playLevel__11AudSeKeeperFPCcPCc,AudSeKeeper.o,GameAudio.a,false,
getBoxEqualName__11AudSeKeeperFPCc,AudSeKeeper.o,GameAudio.a,false,
getSoundIDFromTalkSoundNo__16AudTalkSoundDataFUc,AudTalkSoundData.o,GameAudio.a,false,
__sinit_\AudTalkSoundData_cpp,AudTalkSoundData.o,GameAudio.a,false,
__ct__10JAISoundIDFUl,AudTalkSoundData.o,GameAudio.a,false,
__ct__17AudEffectDirectorFv,AudEffectDirector.o,GameAudio.a,false,
init__17AudEffectDirectorFRC12JMapInfoIter,AudEffectDirector.o,GameAudio.a,false,
movement__17AudEffectDirectorFv,AudEffectDirector.o,GameAudio.a,false,
setEffectType__17AudEffectDirectorFll,AudEffectDirector.o,GameAudio.a,false,
setAudioEffectParam__17AudEffectDirectorFl,AudEffectDirector.o,GameAudio.a,false,
playEffectSound__17AudEffectDirectorFl,AudEffectDirector.o,GameAudio.a,false,
__dt__17AudEffectDirectorFv,AudEffectDirector.o,GameAudio.a,false,
__ct__15AudBgmConductorFv,AudBgmConductor.o,GameAudio.a,false,
init__15AudBgmConductorFRC12JMapInfoIter,AudBgmConductor.o,GameAudio.a,false,
playPinchEventBgmLevel__15AudBgmConductorFb,AudBgmConductor.o,GameAudio.a,false,
movement__15AudBgmConductorFv,AudBgmConductor.o,GameAudio.a,false,
setStateBit__15AudBgmConductorFUl,AudBgmConductor.o,GameAudio.a,false,
stopPinchEventBgmSoon__15AudBgmConductorFv,AudBgmConductor.o,GameAudio.a,false,
movementPinchEventBgm__15AudBgmConductorFv,AudBgmConductor.o,GameAudio.a,false,
__dt__15AudBgmConductorFv,AudBgmConductor.o,GameAudio.a,false,
findDataElement__30@unnamed@AudStageBgmTable_cpp@FPCc,AudStageBgmTable.o,GameAudio.a,false,
getBgmId__16AudStageBgmTableFPCcl,AudStageBgmTable.o,GameAudio.a,false,
getBgmState__16AudStageBgmTableFPCcl,AudStageBgmTable.o,GameAudio.a,false,
__ct__18AudTamakoroBgmCtrlFv,AudTamakoroBgmCtrl.o,GameAudio.a,false,
init__18AudTamakoroBgmCtrlFv,AudTamakoroBgmCtrl.o,GameAudio.a,false,
control__18AudTamakoroBgmCtrlFfbl,AudTamakoroBgmCtrl.o,GameAudio.a,false,
modifyTempo__18AudTamakoroBgmCtrlFP14JAISoundHandlef,AudTamakoroBgmCtrl.o,GameAudio.a,false,
modifyPitch__18AudTamakoroBgmCtrlFP14JAISoundHandlef,AudTamakoroBgmCtrl.o,GameAudio.a,false,
