Symbol Name, Object File, Library Archive, Matching, Authorstrlen,__mem.o,Runtime.PPCEABI.H.a,false,
__va_arg,__va_arg.o,Runtime.PPCEABI.H.a,false,
__register_global_object,global_destructor_chain.o,Runtime.PPCEABI.H.a,false,
__destroy_global_chain,global_destructor_chain.o,Runtime.PPCEABI.H.a,false,
__construct_new_array,NMWException.o,Runtime.PPCEABI.H.a,false,
__dt__26__partial_array_destructorFv,NMWException.o,Runtime.PPCEABI.H.a,false,
__construct_array,NMWException.o,Runtime.PPCEABI.H.a,false,
__destroy_arr,NMWException.o,Runtime.PPCEABI.H.a,false,
__destroy_new_array,NMWException.o,Runtime.PPCEABI.H.a,false,
__ptmf_test,ptmf.o,Runtime.PPCEABI.H.a,false,
__ptmf_cmpr,ptmf.o,Runtime.PPCEABI.H.a,false,
__ptmf_scall,ptmf.o,Runtime.PPCEABI.H.a,false,
__cvt_fp2unsigned,runtime.o,Runtime.PPCEABI.H.a,false,
__save_fpr,runtime.o,Runtime.PPCEABI.H.a,false,
__restore_fpr,runtime.o,Runtime.PPCEABI.H.a,false,
__save_gpr,runtime.o,Runtime.PPCEABI.H.a,false,
__restore_gpr,runtime.o,Runtime.PPCEABI.H.a,false,
__div2u,runtime.o,Runtime.PPCEABI.H.a,false,
__div2i,runtime.o,Runtime.PPCEABI.H.a,false,
__mod2u,runtime.o,Runtime.PPCEABI.H.a,false,
__mod2i,runtime.o,Runtime.PPCEABI.H.a,false,
__shl2i,runtime.o,Runtime.PPCEABI.H.a,false,
__shr2u,runtime.o,Runtime.PPCEABI.H.a,false,
__cvt_dbl_usll,runtime.o,Runtime.PPCEABI.H.a,false,
__cvt_dbl_ull,runtime.o,Runtime.PPCEABI.H.a,false,
__init_cpp_exceptions,__init_cpp_exceptions.o,Runtime.PPCEABI.H.a,false,
__fini_cpp_exceptions,__init_cpp_exceptions.o,Runtime.PPCEABI.H.a,false,
__register_fragment,Gecko_ExceptionPPC.o,Runtime.PPCEABI.H.a,false,
__unregister_fragment,Gecko_ExceptionPPC.o,Runtime.PPCEABI.H.a,false,
__sys_free,GCN_mem_alloc.o,Runtime.PPCEABI.H.a,false,
